Time (s),Nodes Explored,Pruned by,Bound Update,LB,UB,Rel. Gap,Abs. Gap,# Nodes
1127.286,780, , ,0.97841976,0.98543828,0.7122%,0.007019,683
1128.659,781,Bound,* L  ,0.97841977,0.98543828,0.7122%,0.007019,682
1129.801,782,Bound, ,0.97841977,0.98543828,0.7122%,0.007019,681
1130.985,783, , ,0.97841977,0.98543828,0.7122%,0.007019,682
1132.141,784,Bound, ,0.97841977,0.98543828,0.7122%,0.007019,681
1133.463,785, ,* L  ,0.97841978,0.98543828,0.7122%,0.007018,682
1135.013,786, , ,0.97841978,0.98543828,0.7122%,0.007018,683
1136.531,787,Bound,* L  ,0.97841982,0.98543828,0.7122%,0.007018,682
1137.954,788,Bound, ,0.97841982,0.98543828,0.7122%,0.007018,681
1139.271,789, , ,0.97841982,0.98543828,0.7122%,0.007018,682
1140.376,790,Bound, ,0.97841982,0.98543828,0.7122%,0.007018,681
1141.644,791, ,* L  ,0.97841986,0.98543828,0.7122%,0.007018,682
1142.926,792,Bound, ,0.97841986,0.98543828,0.7122%,0.007018,681
1144.192,793,Bound, ,0.97841986,0.98543828,0.7122%,0.007018,680
1145.507,794, , ,0.97841986,0.98543828,0.7122%,0.007018,681
1146.854,795, ,* L  ,0.97841991,0.98543828,0.7122%,0.007018,682
1148.439,796, , ,0.97841991,0.98543828,0.7122%,0.007018,683
1149.739,797,Bound, ,0.97841991,0.98543828,0.7122%,0.007018,682
1151.361,798, , ,0.97841991,0.98543828,0.7122%,0.007018,683
1152.723,799,Bound,* L  ,0.97841994,0.98543828,0.7122%,0.007018,682
1154.095,800,Bound, ,0.97841994,0.98543828,0.7122%,0.007018,681
1155.323,801,Bound, ,0.97841994,0.98543828,0.7122%,0.007018,680
1156.679,802, , ,0.97841994,0.98543828,0.7122%,0.007018,681
1158.07,803, ,* L  ,0.97841998,0.98543828,0.7122%,0.007018,682
1159.497,804, , ,0.97841998,0.98543828,0.7122%,0.007018,683
1160.74,805,Bound, ,0.97841998,0.98543828,0.7122%,0.007018,682
1162.004,806, , ,0.97841998,0.98543828,0.7122%,0.007018,683
1163.65,807,Bound,* L  ,0.97842001,0.98543828,0.7122%,0.007018,682
1164.838,808,Bound, ,0.97842001,0.98543828,0.7122%,0.007018,681
1166.023,809,Bound, ,0.97842001,0.98543828,0.7122%,0.007018,680
1167.309,810, , ,0.97842001,0.98543828,0.7122%,0.007018,681
1168.755,811, ,* L  ,0.97842003,0.98543828,0.7122%,0.007018,682
1170.178,812,Bound, ,0.97842003,0.98543828,0.7122%,0.007018,681
1171.499,813, , ,0.97842003,0.98543828,0.7122%,0.007018,682
1172.75,814,Bound, ,0.97842003,0.98543828,0.7122%,0.007018,681
1174.227,815, ,* L  ,0.97842006,0.98543828,0.7122%,0.007018,682
1175.486,816,Bound, ,0.97842006,0.98543828,0.7122%,0.007018,681
1176.662,817,Bound, ,0.97842006,0.98543828,0.7122%,0.007018,680
1177.939,818, , ,0.97842006,0.98543828,0.7122%,0.007018,681
1179.285,819, ,* L  ,0.97842008,0.98543828,0.7122%,0.007018,682
1180.803,820, , ,0.97842008,0.98543828,0.7122%,0.007018,683
1182.129,821,Bound,* L  ,0.97842016,0.98543828,0.7122%,0.007018,682
1183.472,822, , ,0.97842016,0.98543828,0.7122%,0.007018,683
1184.71,823,Bound, ,0.97842016,0.98543828,0.7122%,0.007018,682
1185.942,824,Bound, ,0.97842016,0.98543828,0.7122%,0.007018,681
1187.147,825, ,* L  ,0.97842022,0.98543828,0.7122%,0.007018,682
1188.331,826,Bound, ,0.97842022,0.98543828,0.7122%,0.007018,681
1189.669,827, , ,0.97842022,0.98543828,0.7122%,0.007018,682
1191.113,828, , ,0.97842022,0.98543828,0.7122%,0.007018,683
1192.457,829,Bound,* L  ,0.97842026,0.98543828,0.7122%,0.007018,682
1193.631,830,Bound, ,0.97842026,0.98543828,0.7122%,0.007018,681
1195.0,831,Bound, ,0.97842026,0.98543828,0.7122%,0.007018,680
1196.592,832, , ,0.97842026,0.98543828,0.7122%,0.007018,681
1198.266,833, ,* L  ,0.9784203,0.98543828,0.7122%,0.007018,682
1199.826,834, , ,0.9784203,0.98543828,0.7122%,0.007018,683
1201.202,835,Bound, ,0.9784203,0.98543828,0.7122%,0.007018,682
1202.426,836,Bound, ,0.9784203,0.98543828,0.7122%,0.007018,681
1203.712,837, ,* L  ,0.97842034,0.98543828,0.7122%,0.007018,682
1205.205,838, , ,0.97842034,0.98543828,0.7122%,0.007018,683
1206.943,839,Bound,* L  ,0.97842034,0.98543828,0.7122%,0.007018,682
1208.421,840,Bound, ,0.97842034,0.98543828,0.7122%,0.007018,681
1209.918,841, ,* L  ,0.97842057,0.98543828,0.7121%,0.007018,682
1211.481,842, , ,0.97842057,0.98543828,0.7121%,0.007018,683
1212.881,843,Bound,* L  ,0.97842063,0.98543828,0.7121%,0.007018,682
1214.233,844,Bound, ,0.97842063,0.98543828,0.7121%,0.007018,681
1215.797,845, ,* L  ,0.97842094,0.98543828,0.7121%,0.007017,682
1217.127,846, , ,0.97842094,0.98543828,0.7121%,0.007017,683
1218.277,847,Bound, ,0.97842094,0.98543828,0.7121%,0.007017,682
1219.498,848,Bound, ,0.97842094,0.98543828,0.7121%,0.007017,681
1220.975,849, ,* L  ,0.97842099,0.98543828,0.7121%,0.007017,682
1222.695,850, , ,0.97842099,0.98543828,0.7121%,0.007017,683
1224.318,851,Bound,* L  ,0.97842099,0.98543828,0.7121%,0.007017,682
1225.721,852,Bound, ,0.97842099,0.98543828,0.7121%,0.007017,681
1227.457,853, ,* L  ,0.97842128,0.98543828,0.7121%,0.007017,682
1229.05,854, , ,0.97842128,0.98543828,0.7121%,0.007017,683
1230.599,855,Bound,* L  ,0.97842132,0.98543828,0.7121%,0.007017,682
1232.046,856,Bound, ,0.97842132,0.98543828,0.7121%,0.007017,681
1233.547,857, ,* L  ,0.97842158,0.98543828,0.712%,0.007017,682
1234.972,858, , ,0.97842158,0.98543828,0.712%,0.007017,683
1236.387,859,Bound,* L  ,0.97842162,0.98543828,0.712%,0.007017,682
1237.922,860,Bound, ,0.97842162,0.98543828,0.712%,0.007017,681
1239.411,861, ,* L  ,0.97842185,0.98543828,0.712%,0.007016,682
1241.058,862, , ,0.97842185,0.98543828,0.712%,0.007016,683
1242.817,863,Bound,* L  ,0.97842188,0.98543828,0.712%,0.007016,682
1244.364,864,Bound, ,0.97842188,0.98543828,0.712%,0.007016,681
1245.943,865, ,* L  ,0.97842209,0.98543828,0.712%,0.007016,682
1247.698,866, , ,0.97842209,0.98543828,0.712%,0.007016,683
1249.342,867,Bound,* L  ,0.97842212,0.98543828,0.712%,0.007016,682
1250.864,868,Bound, ,0.97842212,0.98543828,0.712%,0.007016,681
1252.462,869, ,* L  ,0.97842231,0.98543828,0.712%,0.007016,682
1254.237,870, , ,0.97842231,0.98543828,0.712%,0.007016,683
1255.749,871,Bound,* L  ,0.97842246,0.98543828,0.7119%,0.007016,682
1256.974,872,Bound, ,0.97842246,0.98543828,0.7119%,0.007016,681
1258.308,873,Bound, ,0.97842246,0.98543828,0.7119%,0.007016,680
1259.738,874, , ,0.97842246,0.98543828,0.7119%,0.007016,681
1261.001,875, ,* L  ,0.9784225,0.98543828,0.7119%,0.007016,682
1262.513,876, , ,0.9784225,0.98543828,0.7119%,0.007016,683
1263.954,877,Bound,* L  ,0.97842256,0.98543828,0.7119%,0.007016,682
1265.413,878, , ,0.97842256,0.98543828,0.7119%,0.007016,683
1266.866,879,Bound,* L  ,0.97842268,0.98543828,0.7119%,0.007016,682
1267.996,880,Bound, ,0.97842268,0.98543828,0.7119%,0.007016,681
1269.282,881, , ,0.97842268,0.98543828,0.7119%,0.007016,682
1270.44,882,Bound, ,0.97842268,0.98543828,0.7119%,0.007016,681
1271.639,883, ,* L  ,0.97842268,0.98543828,0.7119%,0.007016,682
1273.02,884, , ,0.97842268,0.98543828,0.7119%,0.007016,683
1274.429,885,Bound,* L  ,0.9784227,0.98543828,0.7119%,0.007016,682
1275.721,886, , ,0.9784227,0.98543828,0.7119%,0.007016,683
1276.836,887,Bound, ,0.9784227,0.98543828,0.7119%,0.007016,682
1278.179,888, , ,0.9784227,0.98543828,0.7119%,0.007016,683
1279.418,889,Bound,* L  ,0.97842272,0.98543828,0.7119%,0.007016,682
1280.785,890, , ,0.97842272,0.98543828,0.7119%,0.007016,683
1281.927,891,Bound, ,0.97842272,0.98543828,0.7119%,0.007016,682
1283.015,892,Bound, ,0.97842272,0.98543828,0.7119%,0.007016,681
1284.307,893, ,* L  ,0.97842274,0.98543828,0.7119%,0.007016,682
1285.527,894,Bound, ,0.97842274,0.98543828,0.7119%,0.007016,681
1286.77,895, , ,0.97842274,0.98543828,0.7119%,0.007016,682
1287.941,896,Bound, ,0.97842274,0.98543828,0.7119%,0.007016,681
1289.445,897, ,* L  ,0.97842282,0.98543828,0.7119%,0.007015,682
1290.863,898, , ,0.97842282,0.98543828,0.7119%,0.007015,683
1291.983,899,Bound, ,0.97842282,0.98543828,0.7119%,0.007015,682
1293.076,900,Bound, ,0.97842282,0.98543828,0.7119%,0.007015,681
1294.295,901, ,* L  ,0.97842284,0.98543828,0.7119%,0.007015,682
1295.979,902, , ,0.97842284,0.98543828,0.7119%,0.007015,683
1297.254,903,Bound,* L  ,0.97842284,0.98543828,0.7119%,0.007015,682
1298.544,904,Bound, ,0.97842284,0.98543828,0.7119%,0.007015,681
1299.964,905, ,* L  ,0.97842287,0.98543828,0.7119%,0.007015,682
1301.574,906, , ,0.97842287,0.98543828,0.7119%,0.007015,683
1302.906,907,Bound,* L  ,0.97842294,0.98543828,0.7119%,0.007015,682
1304.018,908,Bound, ,0.97842294,0.98543828,0.7119%,0.007015,681
1305.16,909,Bound, ,0.97842294,0.98543828,0.7119%,0.007015,680
1306.548,910, , ,0.97842294,0.98543828,0.7119%,0.007015,681
1307.719,911, ,* L  ,0.97842296,0.98543828,0.7119%,0.007015,682
1309.0,912,Bound, ,0.97842296,0.98543828,0.7119%,0.007015,681
1310.434,913, ,* L  ,0.97842307,0.98543828,0.7119%,0.007015,682
1312.057,914, , ,0.97842307,0.98543828,0.7119%,0.007015,683
1313.513,915, ,* L  ,0.97843025,0.98543828,0.7112%,0.007008,684
1315.005,916, , ,0.97843025,0.98543828,0.7112%,0.007008,685
1316.639,917, ,* L  ,0.97843153,0.98543828,0.711%,0.007007,686
1318.102,918, , ,0.97843153,0.98543828,0.711%,0.007007,687
1319.506,919, ,* L  ,0.97844389,0.98543828,0.7098%,0.006994,688
1321.027,920, , ,0.97844389,0.98543828,0.7098%,0.006994,689
1322.656,921, ,* L  ,0.97845202,0.98543828,0.7089%,0.006986,690
1324.176,922, , ,0.97845202,0.98543828,0.7089%,0.006986,691
1325.68,923, ,* L  ,0.9784532,0.98543828,0.7088%,0.006985,692
1327.346,924, , ,0.9784532,0.98543828,0.7088%,0.006985,693
1328.81,925, ,* L  ,0.97845427,0.98543828,0.7087%,0.006984,694
1330.316,926, , ,0.97845427,0.98543828,0.7087%,0.006984,695
1331.943,927, ,* L  ,0.97845523,0.98543828,0.7086%,0.006983,696
1333.878,928, , ,0.97845523,0.98543828,0.7086%,0.006983,697
1335.559,929, ,* L  ,0.97847569,0.98543828,0.7065%,0.006963,698
1337.372,930, , ,0.97847569,0.98543828,0.7065%,0.006963,699
1338.974,931, ,* L  ,0.97847648,0.98543828,0.7065%,0.006962,700
1340.533,932, , ,0.97847648,0.98543828,0.7065%,0.006962,701
1342.137,933, ,* L  ,0.97848771,0.98543828,0.7053%,0.006951,702
1343.858,934, , ,0.97848771,0.98543828,0.7053%,0.006951,703
1345.429,935, ,* L  ,0.97848834,0.98543828,0.7053%,0.00695,704
1347.057,936, , ,0.97848834,0.98543828,0.7053%,0.00695,705
1348.955,937, ,* L  ,0.97848892,0.98543828,0.7052%,0.006949,706
1350.644,938, , ,0.97848892,0.98543828,0.7052%,0.006949,707
1352.246,939, ,* L  ,0.97849098,0.98543828,0.705%,0.006947,708
1353.96,940, , ,0.97849098,0.98543828,0.705%,0.006947,709
1355.524,941, ,* L  ,0.97849116,0.98543828,0.705%,0.006947,710
1357.076,942, , ,0.97849116,0.98543828,0.705%,0.006947,711
1358.845,943, ,* L  ,0.97849244,0.98543828,0.7048%,0.006946,712
1360.633,944, , ,0.97849244,0.98543828,0.7048%,0.006946,713
1362.273,945, ,* L  ,0.9784926,0.98543828,0.7048%,0.006946,714
1363.95,946, , ,0.9784926,0.98543828,0.7048%,0.006946,715
1365.647,947, ,* L  ,0.9784939,0.98543828,0.7047%,0.006944,716
1367.449,948, , ,0.9784939,0.98543828,0.7047%,0.006944,717
1369.186,949, ,* L  ,0.97849554,0.98543828,0.7045%,0.006943,718
1370.967,950, , ,0.97849554,0.98543828,0.7045%,0.006943,719
1372.753,951, ,* L  ,0.97849778,0.98543828,0.7043%,0.00694,720
1374.517,952, , ,0.97849778,0.98543828,0.7043%,0.00694,721
1376.252,953, ,* L  ,0.9785018,0.98543828,0.7039%,0.006936,722
1377.795,954, , ,0.9785018,0.98543828,0.7039%,0.006936,723
1379.566,955, ,* L  ,0.97850327,0.98543828,0.7037%,0.006935,724
1381.211,956, , ,0.97850327,0.98543828,0.7037%,0.006935,725
1382.832,957, ,* L  ,0.97850994,0.98543828,0.7031%,0.006928,726
1384.654,958, , ,0.97850994,0.98543828,0.7031%,0.006928,727
1386.341,959, ,* L  ,0.97851006,0.98543828,0.7031%,0.006928,728
1387.883,960, , ,0.97851006,0.98543828,0.7031%,0.006928,729
1389.419,961, ,* L  ,0.9785104,0.98543828,0.703%,0.006928,730
1391.186,962, , ,0.9785104,0.98543828,0.703%,0.006928,731
1392.727,963, ,* L  ,0.97851054,0.98543828,0.703%,0.006928,732
1394.361,964, , ,0.97851054,0.98543828,0.703%,0.006928,733
1396.113,965, ,* L  ,0.97851065,0.98543828,0.703%,0.006928,734
1397.703,966, , ,0.97851065,0.98543828,0.703%,0.006928,735
1399.208,967, ,* L  ,0.97851074,0.98543828,0.703%,0.006928,736
1400.997,968, , ,0.97851074,0.98543828,0.703%,0.006928,737
1402.589,969, ,* L  ,0.97851076,0.98543828,0.703%,0.006928,738
1404.196,970, , ,0.97851076,0.98543828,0.703%,0.006928,739
1405.799,971, ,* L  ,0.97851085,0.98543828,0.703%,0.006927,740
1407.564,972, , ,0.97851085,0.98543828,0.703%,0.006927,741
1409.267,973, ,* L  ,0.97851092,0.98543828,0.703%,0.006927,742
1410.927,974, , ,0.97851092,0.98543828,0.703%,0.006927,743
1412.565,975, ,* L  ,0.97851094,0.98543828,0.703%,0.006927,744
1414.025,976, , ,0.97851094,0.98543828,0.703%,0.006927,745
1415.556,977, ,* L  ,0.97851102,0.98543828,0.703%,0.006927,746
1417.251,978, , ,0.97851102,0.98543828,0.703%,0.006927,747
1418.744,979, ,* L  ,0.97851106,0.98543828,0.703%,0.006927,748
1420.324,980, , ,0.97851106,0.98543828,0.703%,0.006927,749
1421.968,981, ,* L  ,0.97851109,0.98543828,0.703%,0.006927,750
1423.5,982, , ,0.97851109,0.98543828,0.703%,0.006927,751
1425.003,983, ,* L  ,0.97851115,0.98543828,0.7029%,0.006927,752
1426.544,984, , ,0.97851115,0.98543828,0.7029%,0.006927,753
1428.275,985, ,* L  ,0.9785112,0.98543828,0.7029%,0.006927,754
1429.764,986, , ,0.9785112,0.98543828,0.7029%,0.006927,755
1431.428,987, ,* L  ,0.97851121,0.98543828,0.7029%,0.006927,756
1433.114,988, , ,0.97851121,0.98543828,0.7029%,0.006927,757
1434.626,989, ,* L  ,0.97851126,0.98543828,0.7029%,0.006927,758
1436.126,990, , ,0.97851126,0.98543828,0.7029%,0.006927,759
1437.789,991, ,* L  ,0.9785113,0.98543828,0.7029%,0.006927,760
1439.32,992, , ,0.9785113,0.98543828,0.7029%,0.006927,761
1440.783,993, ,* L  ,0.97851131,0.98543828,0.7029%,0.006927,762
1442.4,994, , ,0.97851131,0.98543828,0.7029%,0.006927,763
1444.004,995, ,* L  ,0.97851134,0.98543828,0.7029%,0.006927,764
1445.507,996, , ,0.97851134,0.98543828,0.7029%,0.006927,765
1446.983,997, ,* L  ,0.97851138,0.98543828,0.7029%,0.006927,766
1448.618,998, , ,0.97851138,0.98543828,0.7029%,0.006927,767
1450.081,999, ,* L  ,0.97851141,0.98543828,0.7029%,0.006927,768
1451.594,1000, , ,0.97851141,0.98543828,0.7029%,0.006927,769
1453.22,1001, ,* L  ,0.97851142,0.98543828,0.7029%,0.006927,770
