iter=11 node_id=21 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.775332
iter=11 node_id=21 scenario=scen_2 dual_bound=0.9551317126783344 obj_value=0.9551317126783344 solver_status=ok termination_condition=optimal solve_time_sec=3.898143
iter=11 node_id=21 scenario=scen_3 dual_bound=1.0558241637424202 obj_value=1.0558241637424202 solver_status=ok termination_condition=optimal solve_time_sec=4.874226
iter=11 node_id=21 scenario=scen_4 dual_bound=0.9686951033267299 obj_value=0.9686951033267299 solver_status=ok termination_condition=optimal solve_time_sec=2.918759
iter=11 node_id=21 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.647149
iter=11 node_id=21 scenario=scen_6 dual_bound=1.0113271647855377 obj_value=1.0113271647855377 solver_status=ok termination_condition=optimal solve_time_sec=5.792374
iter=11 node_id=21 scenario=scen_7 dual_bound=0.9464039369106677 obj_value=0.9464039369106677 solver_status=ok termination_condition=optimal solve_time_sec=1.000784
iter=11 node_id=21 scenario=scen_8 dual_bound=1.012037280948551 obj_value=1.012037280948551 solver_status=ok termination_condition=optimal solve_time_sec=4.123359
iter=11 node_id=21 scenario=scen_9 dual_bound=0.9568320644741806 obj_value=0.9568320644741806 solver_status=ok termination_condition=optimal solve_time_sec=4.591671
iter=12 node_id=22 scenario=scen_0 dual_bound=0.9966755558578958 obj_value=0.9966755558578958 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.442392
iter=12 node_id=22 scenario=scen_1 dual_bound=0.9449605945578408 obj_value=0.9449605945578408 solver_status=ok termination_condition=optimal solve_time_sec=38.675602
iter=12 node_id=22 scenario=scen_2 dual_bound=0.9557389770033816 obj_value=0.9557389770033816 solver_status=ok termination_condition=optimal solve_time_sec=19.122021
iter=12 node_id=22 scenario=scen_3 dual_bound=1.0541369734467267 obj_value=1.0541369734467267 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.490626
iter=12 node_id=22 scenario=scen_4 dual_bound=0.9719563167785522 obj_value=0.9719563167785522 solver_status=ok termination_condition=optimal solve_time_sec=45.057449
iter=12 node_id=22 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=6.084283
iter=12 node_id=22 scenario=scen_6 dual_bound=1.0033294726650037 obj_value=1.0033294726650037 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.513454
iter=12 node_id=22 scenario=scen_7 dual_bound=0.9464613432896187 obj_value=0.9464613432896187 solver_status=ok termination_condition=optimal solve_time_sec=2.440038
iter=12 node_id=22 scenario=scen_8 dual_bound=0.9998464630432453 obj_value=0.9998464630432453 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=64.345708
iter=12 node_id=22 scenario=scen_9 dual_bound=0.9587371266382294 obj_value=0.9587371266382294 solver_status=ok termination_condition=optimal solve_time_sec=32.614162
iter=13 node_id=16 scenario=scen_0 dual_bound=0.9951122102337582 obj_value=0.9951122102337582 solver_status=ok termination_condition=optimal solve_time_sec=8.975340
iter=13 node_id=16 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=5.686944
iter=13 node_id=16 scenario=scen_2 dual_bound=0.9549572427753158 obj_value=0.9549572427753158 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.471894
iter=13 node_id=16 scenario=scen_3 dual_bound=1.054136973446567 obj_value=1.054136973446567 solver_status=ok termination_condition=optimal solve_time_sec=8.591188
iter=13 node_id=16 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=ok termination_condition=optimal solve_time_sec=7.447827
iter=13 node_id=16 scenario=scen_5 dual_bound=0.9424394281130497 obj_value=0.9424394281130497 solver_status=ok termination_condition=optimal solve_time_sec=4.633885
iter=13 node_id=16 scenario=scen_6 dual_bound=1.0108161038723154 obj_value=1.0108161038723154 solver_status=ok termination_condition=optimal solve_time_sec=6.245332
iter=13 node_id=16 scenario=scen_7 dual_bound=0.9463113584984331 obj_value=0.9463113584984331 solver_status=ok termination_condition=optimal solve_time_sec=0.213009
iter=13 node_id=16 scenario=scen_8 dual_bound=0.9998464630432456 obj_value=0.9998464630432456 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.540822
iter=13 node_id=16 scenario=scen_9 dual_bound=0.956910118478077 obj_value=0.956910118478077 solver_status=ok termination_condition=optimal solve_time_sec=8.204022
iter=14 node_id=15 scenario=scen_0 dual_bound=0.9951122102337582 obj_value=0.9951122102337582 solver_status=ok termination_condition=optimal solve_time_sec=7.527820
iter=14 node_id=15 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=1.924770
iter=14 node_id=15 scenario=scen_2 dual_bound=0.9549572427753157 obj_value=0.9549572427753157 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.517646
iter=14 node_id=15 scenario=scen_3 dual_bound=1.0545496788036706 obj_value=1.0545496788036706 solver_status=ok termination_condition=optimal solve_time_sec=8.367577
iter=14 node_id=15 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=ok termination_condition=optimal solve_time_sec=7.573356
iter=14 node_id=15 scenario=scen_5 dual_bound=0.9424394281130497 obj_value=0.9424394281130497 solver_status=ok termination_condition=optimal solve_time_sec=1.394308
iter=14 node_id=15 scenario=scen_6 dual_bound=1.0108192283986395 obj_value=1.0108192283986395 solver_status=ok termination_condition=optimal solve_time_sec=9.533944
iter=14 node_id=15 scenario=scen_7 dual_bound=0.9463113584984332 obj_value=0.9463113584984332 solver_status=ok termination_condition=optimal solve_time_sec=0.380716
iter=14 node_id=15 scenario=scen_8 dual_bound=1.0014520065109356 obj_value=1.0014520065109356 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.551491
iter=14 node_id=15 scenario=scen_9 dual_bound=0.956910118478077 obj_value=0.956910118478077 solver_status=ok termination_condition=optimal solve_time_sec=9.011573
iter=15 node_id=27 scenario=scen_0 dual_bound=0.9951122102337582 obj_value=0.9951122102337582 solver_status=ok termination_condition=optimal solve_time_sec=7.694615
iter=15 node_id=27 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=1.315802
iter=15 node_id=27 scenario=scen_2 dual_bound=0.955922357489339 obj_value=0.955922357489339 solver_status=ok termination_condition=optimal solve_time_sec=57.472729
iter=15 node_id=27 scenario=scen_3 dual_bound=1.0545957734020273 obj_value=1.0545957734020273 solver_status=ok termination_condition=optimal solve_time_sec=7.352282
iter=15 node_id=27 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=ok termination_condition=optimal solve_time_sec=6.672665
iter=15 node_id=27 scenario=scen_5 dual_bound=0.9424394281130497 obj_value=0.9424394281130497 solver_status=ok termination_condition=optimal solve_time_sec=1.039719
iter=15 node_id=27 scenario=scen_6 dual_bound=1.0108161038723154 obj_value=1.0108161038723154 solver_status=ok termination_condition=optimal solve_time_sec=8.106812
iter=15 node_id=27 scenario=scen_7 dual_bound=0.9463113584984331 obj_value=0.9463113584984331 solver_status=ok termination_condition=optimal solve_time_sec=1.563682
iter=15 node_id=27 scenario=scen_8 dual_bound=0.9998464630432458 obj_value=0.9998464630432458 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=61.070498
iter=15 node_id=27 scenario=scen_9 dual_bound=0.956910118478077 obj_value=0.956910118478077 solver_status=ok termination_condition=optimal solve_time_sec=6.497593
iter=16 node_id=28 scenario=scen_0 dual_bound=1.40293821040366 obj_value=1.40293821040366 solver_status=ok termination_condition=optimal solve_time_sec=3.741448
iter=16 node_id=28 scenario=scen_1 dual_bound=1.370725723258811 obj_value=1.370725723258811 solver_status=ok termination_condition=optimal solve_time_sec=3.079412
