iter=10 node_id=18 scenario=scen_10 dual_bound=0.9643344767884601 obj_value=0.9643344767884601 solver_status=ok termination_condition=optimal solve_time_sec=0.907578
iter=11 node_id=19 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.498436
iter=11 node_id=19 scenario=scen_2 dual_bound=0.9549572427749978 obj_value=0.9549572427749978 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.116631
iter=11 node_id=19 scenario=scen_3 dual_bound=1.0428033847412628 obj_value=1.0428033847412628 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.235189
iter=11 node_id=19 scenario=scen_4 dual_bound=0.9674854629716767 obj_value=0.9674854629716767 solver_status=ok termination_condition=optimal solve_time_sec=19.020526
iter=11 node_id=19 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.183318
iter=11 node_id=19 scenario=scen_6 dual_bound=1.0033294726649964 obj_value=1.0033294726649964 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.135228
iter=11 node_id=19 scenario=scen_7 dual_bound=0.9464613432896187 obj_value=0.9464613432896187 solver_status=ok termination_condition=optimal solve_time_sec=0.071239
iter=11 node_id=19 scenario=scen_8 dual_bound=0.9998464630436672 obj_value=0.9998464630436672 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.171031
iter=11 node_id=19 scenario=scen_9 dual_bound=0.9560769208497376 obj_value=0.9560769208497376 solver_status=ok termination_condition=optimal solve_time_sec=0.929199
iter=11 node_id=19 scenario=scen_10 dual_bound=0.9643344767884645 obj_value=0.9643344767884645 solver_status=ok termination_condition=optimal solve_time_sec=1.304018
iter=12 node_id=20 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.403813
iter=12 node_id=20 scenario=scen_2 dual_bound=0.954957242775088 obj_value=0.954957242775088 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.186250
iter=12 node_id=20 scenario=scen_3 dual_bound=1.0428033847412503 obj_value=1.0428033847412503 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.139657
iter=12 node_id=20 scenario=scen_4 dual_bound=0.96751798116181 obj_value=0.96751798116181 solver_status=ok termination_condition=optimal solve_time_sec=3.993070
iter=12 node_id=20 scenario=scen_5 dual_bound=0.9424394281130497 obj_value=0.9424394281130497 solver_status=ok termination_condition=optimal solve_time_sec=0.695147
iter=12 node_id=20 scenario=scen_6 dual_bound=1.0033294726649966 obj_value=1.0033294726649966 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.092294
iter=12 node_id=20 scenario=scen_7 dual_bound=0.9464613432896187 obj_value=0.9464613432896187 solver_status=ok termination_condition=optimal solve_time_sec=0.070196
